Molecule ChEMBL ID,PubChem CID,Is Peptide,Last Updated
CHEMBL4877010,,False,2025-06-11T15:53:39.303971+00:00
CHEMBL4877013,,False,2025-06-11T15:53:39.307287+00:00
CHEMBL4877023,,False,2025-06-11T15:53:39.351107+00:00
CHEMBL4877026,,False,2025-06-11T15:53:39.362882+00:00
CHEMBL4877028,,False,2025-06-11T15:53:39.366705+00:00
CHEMBL4877018,,False,2025-06-11T15:53:39.370960+00:00
CHEMBL4877032,,False,2025-06-11T15:53:39.706435+00:00
CHEMBL4877043,,False,2025-06-11T15:53:44.660053+00:00
CHEMBL4877035,,False,2025-06-11T15:53:44.732619+00:00
CHEMBL4877038,,False,2025-06-11T15:53:44.794345+00:00
CHEMBL4877044,,False,2025-06-11T15:53:44.967907+00:00
CHEMBL4877051,,False,2025-06-11T15:53:44.973605+00:00
CHEMBL4877071,,False,2025-06-11T15:53:51.291981+00:00
CHEMBL4877055,,False,2025-06-11T15:53:51.414505+00:00
CHEMBL4877082,,False,2025-06-11T15:53:51.420296+00:00
CHEMBL4877060,,False,2025-06-11T15:53:51.428175+00:00
CHEMBL4877072,,False,2025-06-11T15:53:51.441357+00:00
CHEMBL4877073,,False,2025-06-11T15:53:51.445599+00:00
CHEMBL4877058,,False,2025-06-11T15:53:51.451811+00:00
CHEMBL4877075,,False,2025-06-11T15:53:51.458005+00:00
CHEMBL4877061,,False,2025-06-11T15:53:51.464763+00:00
CHEMBL4877054,,False,2025-06-11T15:53:51.468750+00:00
CHEMBL4877086,,False,2025-06-11T15:53:56.784645+00:00
CHEMBL4877087,,False,2025-06-11T15:53:57.032635+00:00
CHEMBL4877090,,False,2025-06-11T15:53:57.087186+00:00
CHEMBL4877091,,False,2025-06-11T15:53:57.124925+00:00
CHEMBL4877096,,False,2025-06-11T15:53:57.225041+00:00
CHEMBL4877097,,False,2025-06-11T15:53:57.397190+00:00
CHEMBL4877100,,False,2025-06-11T15:53:57.401456+00:00
CHEMBL4877101,,False,2025-06-11T15:53:57.402799+00:00
CHEMBL4877102,,False,2025-06-11T15:53:57.405372+00:00
CHEMBL4877092,,False,2025-06-11T15:53:57.408453+00:00
CHEMBL4877104,,False,2025-06-11T15:54:02.400241+00:00
CHEMBL4877107,,False,2025-06-11T15:54:02.636105+00:00
CHEMBL4877108,,False,2025-06-11T15:54:02.670824+00:00
CHEMBL4877109,,False,2025-06-11T15:54:02.699885+00:00
CHEMBL4877113,,False,2025-06-11T15:54:02.704426+00:00
CHEMBL4877114,,False,2025-06-11T15:54:08.614259+00:00
CHEMBL4877116,,False,2025-06-11T15:54:08.952757+00:00
CHEMBL4877122,,False,2025-06-11T15:54:09.015356+00:00
CHEMBL4877120,,False,2025-06-11T15:54:09.027767+00:00
CHEMBL4877118,,False,2025-06-11T15:54:09.104118+00:00
CHEMBL4877124,,False,2025-06-11T15:54:09.109977+00:00
CHEMBL4877129,,False,2025-06-11T15:54:09.115528+00:00
CHEMBL4877125,,False,2025-06-11T15:54:09.120649+00:00
CHEMBL4877126,,False,2025-06-11T15:54:09.129302+00:00
CHEMBL4877117,,False,2025-06-11T15:54:09.146422+00:00
CHEMBL4877136,,False,2025-06-11T15:54:14.322748+00:00
CHEMBL4877148,,False,2025-06-11T15:54:14.426317+00:00
CHEMBL4877159,,False,2025-06-11T15:54:14.558097+00:00
CHEMBL4877152,,False,2025-06-11T15:54:14.563580+00:00
CHEMBL4877160,,False,2025-06-11T15:54:14.727946+00:00
CHEMBL4877180,,False,2025-06-11T15:54:14.951475+00:00
CHEMBL4877172,,False,2025-06-11T15:54:14.968180+00:00
CHEMBL4877175,,False,2025-06-11T15:54:14.973218+00:00
CHEMBL4877183,,False,2025-06-11T15:54:14.976492+00:00
CHEMBL4877169,,False,2025-06-11T15:54:15.010894+00:00
CHEMBL4877187,,False,2025-06-11T15:54:19.810569+00:00
CHEMBL4877191,,False,2025-06-11T15:54:19.911177+00:00
CHEMBL4877193,,False,2025-06-11T15:54:20.211023+00:00
CHEMBL4877195,,False,2025-06-11T15:54:20.214906+00:00
CHEMBL4877196,,False,2025-06-11T15:54:20.218914+00:00
CHEMBL4877202,,False,2025-06-11T15:54:26.746310+00:00
CHEMBL4877224,,False,2025-06-11T15:54:26.751343+00:00
CHEMBL4877229,,False,2025-06-11T15:54:26.753639+00:00
CHEMBL4877197,,False,2025-06-11T15:54:26.757147+00:00
CHEMBL4877214,,False,2025-06-11T15:54:26.762492+00:00
CHEMBL4877199,,False,2025-06-11T15:54:26.765210+00:00
CHEMBL4877216,,False,2025-06-11T15:54:26.768913+00:00
CHEMBL4877209,,False,2025-06-11T15:54:26.775426+00:00
CHEMBL4877204,,False,2025-06-11T15:54:26.780258+00:00
CHEMBL4877206,,False,2025-06-11T15:54:26.785271+00:00
CHEMBL4877253,,False,2025-06-11T15:54:33.406590+00:00
CHEMBL4877238,,False,2025-06-11T15:54:33.412242+00:00
CHEMBL4877241,,False,2025-06-11T15:54:33.417628+00:00
CHEMBL4877254,,False,2025-06-11T15:54:33.425962+00:00
CHEMBL4877250,,False,2025-06-11T15:54:33.431674+00:00
CHEMBL4877261,,False,2025-06-11T15:54:33.440514+00:00
CHEMBL4877237,,False,2025-06-11T15:54:33.679354+00:00
CHEMBL4877247,,False,2025-06-11T15:54:33.683207+00:00
CHEMBL4877240,,False,2025-06-11T15:54:33.686366+00:00
CHEMBL4877244,,False,2025-06-11T15:54:33.693360+00:00
CHEMBL4877262,,False,2025-06-11T15:54:39.250041+00:00
CHEMBL4877273,,False,2025-06-11T15:54:39.309724+00:00
CHEMBL4877277,,False,2025-06-11T15:54:39.316360+00:00
CHEMBL4877271,,False,2025-06-11T15:54:39.345825+00:00
CHEMBL4877264,,False,2025-06-11T15:54:39.405388+00:00
CHEMBL4877300,,False,2025-06-11T15:54:45.562812+00:00
CHEMBL4877309,,False,2025-06-11T15:54:45.665968+00:00
CHEMBL4877308,,False,2025-06-11T15:54:45.725148+00:00
CHEMBL4877287,,False,2025-06-11T15:54:45.792642+00:00
CHEMBL4877286,,False,2025-06-11T15:54:45.796288+00:00
CHEMBL4877296,,False,2025-06-11T15:54:45.803613+00:00
CHEMBL4877301,,False,2025-06-11T15:54:45.806460+00:00
CHEMBL4877278,,False,2025-06-11T15:54:45.811892+00:00
CHEMBL4877302,,False,2025-06-11T15:54:45.814931+00:00
CHEMBL4877281,,False,2025-06-11T15:54:45.818836+00:00
CHEMBL4877326,,False,2025-06-11T15:54:53.789188+00:00
CHEMBL4877335,,False,2025-06-11T15:54:53.793922+00:00
CHEMBL4877336,,False,2025-06-11T15:54:53.796982+00:00
CHEMBL4877313,,False,2025-06-11T15:54:53.803177+00:00
CHEMBL4877312,,False,2025-06-11T15:54:53.806138+00:00
CHEMBL4877327,,False,2025-06-11T15:54:53.809277+00:00
CHEMBL4877330,,False,2025-06-11T15:54:53.811793+00:00
CHEMBL4877318,,False,2025-06-11T15:54:53.816721+00:00
CHEMBL4877328,,False,2025-06-11T15:54:53.820074+00:00
CHEMBL4877331,,False,2025-06-11T15:54:54.097930+00:00
CHEMBL4877345,,False,2025-06-11T15:54:59.654797+00:00
CHEMBL4877339,,False,2025-06-11T15:54:59.676913+00:00
CHEMBL4877347,,False,2025-06-11T15:54:59.681333+00:00
CHEMBL4877338,,False,2025-06-11T15:54:59.687846+00:00
CHEMBL4877337,,False,2025-06-11T15:54:59.783764+00:00
CHEMBL4877372,,False,2025-06-11T15:55:06.085863+00:00
CHEMBL4877362,,False,2025-06-11T15:55:06.095578+00:00
CHEMBL4877373,,False,2025-06-11T15:55:06.137655+00:00
CHEMBL4877375,,False,2025-06-11T15:55:06.172227+00:00
CHEMBL4877360,,False,2025-06-11T15:55:06.347350+00:00
CHEMBL4877358,,False,2025-06-11T15:55:06.367384+00:00
CHEMBL4877368,,False,2025-06-11T15:55:06.452380+00:00
CHEMBL4877359,,False,2025-06-11T15:55:06.538783+00:00
CHEMBL4877371,,False,2025-06-11T15:55:06.562364+00:00
CHEMBL4877370,,False,2025-06-11T15:55:06.597666+00:00
CHEMBL4877377,,False,2025-06-11T15:55:11.789684+00:00
CHEMBL4877383,,False,2025-06-11T15:55:11.794432+00:00
CHEMBL4877387,,False,2025-06-11T15:55:11.823971+00:00
CHEMBL4877386,,False,2025-06-11T15:55:11.826612+00:00
CHEMBL4877389,,False,2025-06-11T15:55:11.879562+00:00
CHEMBL4877391,,False,2025-06-11T15:55:11.883716+00:00
CHEMBL4877396,,False,2025-06-11T15:55:11.915173+00:00
CHEMBL4877399,,False,2025-06-11T15:55:12.030932+00:00
CHEMBL4877402,,False,2025-06-11T15:55:12.121778+00:00
CHEMBL4877406,,False,2025-06-11T15:55:12.127591+00:00
CHEMBL4877430,,False,2025-06-11T15:55:17.633961+00:00
CHEMBL4877438,,False,2025-06-11T15:55:17.636749+00:00
CHEMBL4877419,,False,2025-06-11T15:55:17.639261+00:00
CHEMBL4877427,,False,2025-06-11T15:55:17.642016+00:00
CHEMBL4877407,,False,2025-06-11T15:55:17.644987+00:00
CHEMBL4877440,,False,2025-06-11T15:55:23.924633+00:00
CHEMBL4877452,,False,2025-06-11T15:55:24.000993+00:00
CHEMBL4877441,,False,2025-06-11T15:55:24.007423+00:00
CHEMBL4877454,,False,2025-06-11T15:55:24.011766+00:00
CHEMBL4877459,,False,2025-06-11T15:55:24.018245+00:00
CHEMBL4877444,,False,2025-06-11T15:55:24.121146+00:00
CHEMBL4877447,,False,2025-06-11T15:55:24.156485+00:00
CHEMBL4877455,,False,2025-06-11T15:55:24.184210+00:00
CHEMBL4877456,,False,2025-06-11T15:55:24.199706+00:00
CHEMBL4877460,,False,2025-06-11T15:55:24.205730+00:00
CHEMBL4877470,,False,2025-06-11T15:55:30.449359+00:00
CHEMBL4877466,,False,2025-06-11T15:55:30.452746+00:00
CHEMBL4877482,,False,2025-06-11T15:55:30.457018+00:00
CHEMBL4877468,,False,2025-06-11T15:55:30.460477+00:00
CHEMBL4877481,,False,2025-06-11T15:55:30.464418+00:00
CHEMBL4877472,,False,2025-06-11T15:55:30.467434+00:00
CHEMBL4877496,,False,2025-06-11T15:55:30.470480+00:00
CHEMBL4877494,,False,2025-06-11T15:55:30.476329+00:00
CHEMBL4877484,,False,2025-06-11T15:55:30.531774+00:00
CHEMBL4877490,,False,2025-06-11T15:55:30.538328+00:00
CHEMBL4877501,,False,2025-06-11T15:55:36.417657+00:00
CHEMBL4877502,,False,2025-06-11T15:55:36.419167+00:00
CHEMBL4877500,,False,2025-06-11T15:55:36.459334+00:00
CHEMBL4877497,,False,2025-06-11T15:55:36.463774+00:00
CHEMBL4877503,,False,2025-06-11T15:55:36.467334+00:00
CHEMBL4877509,,False,2025-06-11T15:55:42.897722+00:00
CHEMBL4877520,,False,2025-06-11T15:55:42.900891+00:00
CHEMBL4877510,,False,2025-06-11T15:55:42.908678+00:00
CHEMBL4877517,,False,2025-06-11T15:55:42.946790+00:00
CHEMBL4877508,,False,2025-06-11T15:55:42.952054+00:00
CHEMBL4877525,,False,2025-06-11T15:55:42.957186+00:00
CHEMBL4877505,,False,2025-06-11T15:55:42.963632+00:00
CHEMBL4877514,,False,2025-06-11T15:55:42.966301+00:00
CHEMBL4877512,,False,2025-06-11T15:55:42.970279+00:00
CHEMBL4877524,,False,2025-06-11T15:55:42.975759+00:00
CHEMBL4877540,,False,2025-06-11T15:55:48.559362+00:00
CHEMBL4877534,,False,2025-06-11T15:55:48.565067+00:00
CHEMBL4877538,,False,2025-06-11T15:55:48.569091+00:00
CHEMBL4877549,,False,2025-06-11T15:55:48.959738+00:00
CHEMBL4877559,,False,2025-06-11T15:55:49.052368+00:00
CHEMBL4877552,,False,2025-06-11T15:55:49.057727+00:00
CHEMBL4877547,,False,2025-06-11T15:55:49.063816+00:00
CHEMBL4877546,,False,2025-06-11T15:55:49.067893+00:00
CHEMBL4877566,,False,2025-06-11T15:55:49.075155+00:00
CHEMBL4877560,,False,2025-06-11T15:55:49.086697+00:00
CHEMBL4877574,,False,2025-06-11T15:55:54.339984+00:00
CHEMBL4877577,,False,2025-06-11T15:55:54.356465+00:00
CHEMBL4877585,,False,2025-06-11T15:55:54.359944+00:00
CHEMBL4877586,,False,2025-06-11T15:55:54.502563+00:00
CHEMBL4877595,,False,2025-06-11T15:55:54.551728+00:00
CHEMBL4877598,,False,2025-06-11T15:56:00.707817+00:00
CHEMBL4877601,,False,2025-06-11T15:56:00.879685+00:00
CHEMBL4877603,,False,2025-06-11T15:56:00.904616+00:00
CHEMBL4877604,,False,2025-06-11T15:56:00.934169+00:00
CHEMBL4877608,,False,2025-06-11T15:56:00.948297+00:00
CHEMBL4877611,,False,2025-06-11T15:56:00.952529+00:00
CHEMBL4877628,,False,2025-06-11T15:56:00.961617+00:00
CHEMBL4877613,,False,2025-06-11T15:56:00.969769+00:00
CHEMBL4877615,,False,2025-06-11T15:56:00.972283+00:00
CHEMBL4877606,,False,2025-06-11T15:56:00.983572+00:00
CHEMBL4877632,,False,2025-06-11T15:56:06.193931+00:00
CHEMBL4877634,,False,2025-06-11T15:56:06.365830+00:00
CHEMBL4877640,,False,2025-06-11T15:56:06.435081+00:00
CHEMBL4877641,,False,2025-06-11T15:56:06.543285+00:00
CHEMBL4877651,,False,2025-06-11T15:56:06.650725+00:00
CHEMBL4877652,,False,2025-06-11T15:56:06.794520+00:00
CHEMBL4877655,,False,2025-06-11T15:56:06.855711+00:00
CHEMBL4877644,,False,2025-06-11T15:56:06.860664+00:00
CHEMBL4877654,,False,2025-06-11T15:56:06.889254+00:00
CHEMBL4877653,,False,2025-06-11T15:56:06.903957+00:00
CHEMBL4877659,,False,2025-06-11T15:56:11.768551+00:00
CHEMBL4877662,,False,2025-06-11T15:56:11.927859+00:00
CHEMBL4877664,,False,2025-06-11T15:56:12.093454+00:00
CHEMBL4877663,,False,2025-06-11T15:56:12.153046+00:00
CHEMBL4877672,,False,2025-06-11T15:56:12.157685+00:00
CHEMBL4877677,,False,2025-06-11T15:56:18.320764+00:00
CHEMBL4877680,,False,2025-06-11T15:56:18.577447+00:00
CHEMBL4877689,,False,2025-06-11T15:56:18.678985+00:00
CHEMBL4877678,,False,2025-06-11T15:56:18.723306+00:00
CHEMBL4877693,,False,2025-06-11T15:56:18.753688+00:00
CHEMBL4877696,,False,2025-06-11T15:56:18.765562+00:00
CHEMBL4877694,,False,2025-06-11T15:56:18.784505+00:00
CHEMBL4877695,,False,2025-06-11T15:56:18.802406+00:00
CHEMBL4877686,,False,2025-06-11T15:56:18.824976+00:00
CHEMBL4877688,,False,2025-06-11T15:56:18.831407+00:00
CHEMBL4877698,,False,2025-06-11T15:56:24.019353+00:00
CHEMBL4877701,,False,2025-06-11T15:56:24.045472+00:00
CHEMBL4877705,,False,2025-06-11T15:56:24.291846+00:00
CHEMBL4877708,,False,2025-06-11T15:56:24.295218+00:00
CHEMBL4877709,,False,2025-06-11T15:56:24.330173+00:00
CHEMBL4877712,,False,2025-06-11T15:56:24.411821+00:00
CHEMBL4877713,,False,2025-06-11T15:56:24.435731+00:00
CHEMBL4877718,,False,2025-06-11T15:56:24.482331+00:00
CHEMBL4877715,,False,2025-06-11T15:56:24.506401+00:00
CHEMBL4877717,,False,2025-06-11T15:56:24.517282+00:00
CHEMBL4877719,,False,2025-06-11T15:56:29.563276+00:00
CHEMBL4877720,,False,2025-06-11T15:56:29.565302+00:00
CHEMBL4877727,,False,2025-06-11T15:56:29.909952+00:00
CHEMBL4877731,,False,2025-06-11T15:56:29.913238+00:00
CHEMBL4877725,,False,2025-06-11T15:56:29.916716+00:00
CHEMBL4877745,,False,2025-06-11T15:56:36.054478+00:00
CHEMBL4877750,,False,2025-06-11T15:56:36.180698+00:00
CHEMBL4877754,,False,2025-06-11T15:56:36.227192+00:00
CHEMBL4877739,,False,2025-06-11T15:56:36.231158+00:00
CHEMBL4877732,,False,2025-06-11T15:56:36.233960+00:00
CHEMBL4877757,,False,2025-06-11T15:56:36.369639+00:00
CHEMBL4877753,,False,2025-06-11T15:56:36.402193+00:00
CHEMBL4877746,,False,2025-06-11T15:56:36.428782+00:00
CHEMBL4877756,,False,2025-06-11T15:56:36.443326+00:00
CHEMBL4877743,,False,2025-06-11T15:56:36.449881+00:00
CHEMBL4877782,,False,2025-06-11T15:56:41.616805+00:00
CHEMBL4877788,,False,2025-06-11T15:56:41.686732+00:00
CHEMBL4877792,,False,2025-06-11T15:56:41.831297+00:00
CHEMBL4877797,,False,2025-06-11T15:56:42.001710+00:00
CHEMBL4877795,,False,2025-06-11T15:56:42.018236+00:00
CHEMBL4877802,,False,2025-06-11T15:56:42.037603+00:00
CHEMBL4877805,,False,2025-06-11T15:56:42.042769+00:00
CHEMBL4877813,,False,2025-06-11T15:56:42.098709+00:00
CHEMBL4877815,,False,2025-06-11T15:56:42.121533+00:00
CHEMBL4877818,,False,2025-06-11T15:56:42.124560+00:00
CHEMBL4877820,,False,2025-06-11T15:56:47.404394+00:00
CHEMBL4877824,,False,2025-06-11T15:56:47.409766+00:00
CHEMBL4877827,,False,2025-06-11T15:56:47.477908+00:00
CHEMBL4877831,,False,2025-06-11T15:56:47.528489+00:00
CHEMBL4877828,,False,2025-06-11T15:56:47.633167+00:00
CHEMBL4877839,,False,2025-06-11T15:56:53.696728+00:00
CHEMBL4877843,,False,2025-06-11T15:56:53.700437+00:00
CHEMBL4877853,,False,2025-06-11T15:56:53.746343+00:00
CHEMBL4877854,,False,2025-06-11T15:56:53.751243+00:00
CHEMBL4877838,,False,2025-06-11T15:56:53.931346+00:00
CHEMBL4877841,,False,2025-06-11T15:56:53.939014+00:00
CHEMBL4877835,,False,2025-06-11T15:56:53.965286+00:00
CHEMBL4877848,,False,2025-06-11T15:56:53.970402+00:00
CHEMBL4877857,,False,2025-06-11T15:56:53.973691+00:00
CHEMBL4877846,,False,2025-06-11T15:56:53.980274+00:00
CHEMBL4877875,,False,2025-06-11T15:56:59.478195+00:00
CHEMBL4877883,,False,2025-06-11T15:56:59.481212+00:00
CHEMBL4877884,,False,2025-06-11T15:56:59.487335+00:00
CHEMBL4877860,,False,2025-06-11T15:56:59.495819+00:00
CHEMBL4877889,,False,2025-06-11T15:56:59.687177+00:00
CHEMBL4877898,,False,2025-06-11T15:56:59.691230+00:00
CHEMBL4877902,,False,2025-06-11T15:56:59.726499+00:00
CHEMBL4877899,,False,2025-06-11T15:56:59.798571+00:00
CHEMBL4877909,,False,2025-06-11T15:56:59.829381+00:00
CHEMBL4877901,,False,2025-06-11T15:56:59.833186+00:00
CHEMBL4877912,,False,2025-06-11T15:57:05.268603+00:00
CHEMBL4877917,,False,2025-06-11T15:57:05.273326+00:00
CHEMBL4877911,,False,2025-06-11T15:57:05.277161+00:00
CHEMBL4877915,,False,2025-06-11T15:57:05.294451+00:00
CHEMBL4877922,,False,2025-06-11T15:57:05.305817+00:00
CHEMBL4877942,,False,2025-06-11T15:57:11.473118+00:00
CHEMBL4877947,,False,2025-06-11T15:57:11.709792+00:00
CHEMBL4877932,,False,2025-06-11T15:57:11.713497+00:00
CHEMBL4877930,,False,2025-06-11T15:57:11.789459+00:00
CHEMBL4877928,,False,2025-06-11T15:57:11.792784+00:00
CHEMBL4877926,,False,2025-06-11T15:57:11.798403+00:00
CHEMBL4877950,,False,2025-06-11T15:57:11.802973+00:00
CHEMBL4877940,,False,2025-06-11T15:57:11.807700+00:00
CHEMBL4877944,,False,2025-06-11T15:57:11.811130+00:00
CHEMBL4877935,,False,2025-06-11T15:57:11.817715+00:00
CHEMBL4877954,,False,2025-06-11T15:57:17.134492+00:00
CHEMBL4877965,,False,2025-06-11T15:57:17.271715+00:00
CHEMBL4877962,,False,2025-06-11T15:57:17.274487+00:00
CHEMBL4877968,,False,2025-06-11T15:57:17.568060+00:00
CHEMBL4877973,,False,2025-06-11T15:57:17.786484+00:00
CHEMBL4877977,,False,2025-06-11T15:57:17.795280+00:00
CHEMBL4877978,,False,2025-06-11T15:57:17.797820+00:00
CHEMBL4877967,,False,2025-06-11T15:57:17.800585+00:00
CHEMBL4877982,,False,2025-06-11T15:57:17.804523+00:00
CHEMBL4877975,,False,2025-06-11T15:57:17.807227+00:00
CHEMBL4877985,,False,2025-06-11T15:57:22.653584+00:00
CHEMBL4877993,,False,2025-06-11T15:57:22.858514+00:00
CHEMBL4877988,,False,2025-06-11T15:57:22.860987+00:00
CHEMBL4877994,,False,2025-06-11T15:57:23.068779+00:00
CHEMBL4877995,,False,2025-06-11T15:57:23.438172+00:00
CHEMBL4878004,,False,2025-06-11T15:57:29.982110+00:00
CHEMBL4878001,,False,2025-06-11T15:57:29.983887+00:00
CHEMBL4878022,,False,2025-06-11T15:57:29.987639+00:00
CHEMBL4877999,,False,2025-06-11T15:57:29.992299+00:00
CHEMBL4878026,,False,2025-06-11T15:57:29.995071+00:00
CHEMBL4878027,,False,2025-06-11T15:57:29.997733+00:00
CHEMBL4878016,,False,2025-06-11T15:57:30.000743+00:00
CHEMBL4878009,,False,2025-06-11T15:57:30.005103+00:00
CHEMBL4878007,,False,2025-06-11T15:57:30.010755+00:00
CHEMBL4878011,,False,2025-06-11T15:57:30.015594+00:00
CHEMBL4878044,,False,2025-06-11T15:57:36.360697+00:00
CHEMBL4878047,,False,2025-06-11T15:57:36.379001+00:00
CHEMBL4878035,,False,2025-06-11T15:57:36.382705+00:00
CHEMBL4878039,,False,2025-06-11T15:57:36.388386+00:00
CHEMBL4878043,,False,2025-06-11T15:57:36.391431+00:00
CHEMBL4878037,,False,2025-06-11T15:57:36.395695+00:00
CHEMBL4878046,,False,2025-06-11T15:57:36.398946+00:00
CHEMBL4878045,,False,2025-06-11T15:57:36.402078+00:00
CHEMBL4878029,,False,2025-06-11T15:57:36.407667+00:00
CHEMBL4878049,,False,2025-06-11T15:57:36.412541+00:00
CHEMBL4878052,,False,2025-06-11T15:57:41.859439+00:00
CHEMBL4878056,,False,2025-06-11T15:57:42.004078+00:00
CHEMBL4878060,,False,2025-06-11T15:57:42.062405+00:00
CHEMBL4878064,,False,2025-06-11T15:57:42.069730+00:00
CHEMBL4878061,,False,2025-06-11T15:57:42.071377+00:00
CHEMBL4878102,,False,2025-06-11T15:57:48.321180+00:00
CHEMBL4878069,,False,2025-06-11T15:57:48.354804+00:00
CHEMBL4878068,,False,2025-06-11T15:57:48.369529+00:00
CHEMBL4878095,,False,2025-06-11T15:57:48.394466+00:00
CHEMBL4878072,,False,2025-06-11T15:57:48.521324+00:00
CHEMBL4878096,,False,2025-06-11T15:57:48.554470+00:00
CHEMBL4878089,,False,2025-06-11T15:57:48.558827+00:00
CHEMBL4878097,,False,2025-06-11T15:57:48.568079+00:00
CHEMBL4878090,,False,2025-06-11T15:57:48.578011+00:00
CHEMBL4878071,,False,2025-06-11T15:57:48.581403+00:00
CHEMBL4878103,,False,2025-06-11T15:57:53.800131+00:00
CHEMBL4878105,,False,2025-06-11T15:57:53.913936+00:00
CHEMBL4878111,,False,2025-06-11T15:57:53.920360+00:00
CHEMBL4878113,,False,2025-06-11T15:57:53.924689+00:00
CHEMBL4878118,,False,2025-06-11T15:57:54.022656+00:00
CHEMBL4878120,,False,2025-06-11T15:57:54.464682+00:00
CHEMBL4878126,,False,2025-06-11T15:57:54.482849+00:00
CHEMBL4878121,,False,2025-06-11T15:57:54.487576+00:00
CHEMBL4878125,,False,2025-06-11T15:57:54.493028+00:00
CHEMBL4878127,,False,2025-06-11T15:57:54.495761+00:00
CHEMBL4878134,,False,2025-06-11T15:57:59.295170+00:00
CHEMBL4878138,,False,2025-06-11T15:57:59.910303+00:00
CHEMBL4878135,,False,2025-06-11T15:57:59.911785+00:00
CHEMBL4878136,,False,2025-06-11T15:57:59.915342+00:00
CHEMBL4878141,,False,2025-06-11T15:57:59.918482+00:00
CHEMBL4878159,,False,2025-06-11T15:58:06.377870+00:00
CHEMBL4878149,,False,2025-06-11T15:58:06.434673+00:00
CHEMBL4878146,,False,2025-06-11T15:58:06.438182+00:00
CHEMBL4878142,,False,2025-06-11T15:58:06.446179+00:00
CHEMBL4878147,,False,2025-06-11T15:58:06.452086+00:00
CHEMBL4878158,,False,2025-06-11T15:58:06.462204+00:00
CHEMBL4878164,,False,2025-06-11T15:58:06.520635+00:00
CHEMBL4878165,,False,2025-06-11T15:58:06.524748+00:00
CHEMBL4878151,,False,2025-06-11T15:58:06.530681+00:00
CHEMBL4878163,,False,2025-06-11T15:58:06.538722+00:00
CHEMBL4878167,,False,2025-06-11T15:58:11.923469+00:00
CHEMBL4878171,,False,2025-06-11T15:58:12.473568+00:00
CHEMBL4878169,,False,2025-06-11T15:58:12.581050+00:00
CHEMBL4878181,,False,2025-06-11T15:58:12.583910+00:00
CHEMBL4878197,,False,2025-06-11T15:58:12.587612+00:00
CHEMBL4878173,,False,2025-06-11T15:58:12.590474+00:00
CHEMBL4878188,,False,2025-06-11T15:58:12.664763+00:00
CHEMBL4878182,,False,2025-06-11T15:58:12.668293+00:00
CHEMBL4878176,,False,2025-06-11T15:58:12.671238+00:00
CHEMBL4878190,,False,2025-06-11T15:58:12.674780+00:00
CHEMBL4878199,,False,2025-06-11T15:58:17.811948+00:00
CHEMBL4878207,,False,2025-06-11T15:58:17.970192+00:00
CHEMBL4878213,,False,2025-06-11T15:58:18.219627+00:00
CHEMBL4878215,,False,2025-06-11T15:58:18.221047+00:00
CHEMBL4878210,,False,2025-06-11T15:58:18.342380+00:00
CHEMBL4878221,,False,2025-06-11T15:58:24.521191+00:00
CHEMBL4878216,,False,2025-06-11T15:58:24.524206+00:00
CHEMBL4878226,,False,2025-06-11T15:58:24.534601+00:00
CHEMBL4878230,,False,2025-06-11T15:58:24.539497+00:00
CHEMBL4878217,,False,2025-06-11T15:58:24.580528+00:00
CHEMBL4878232,,False,2025-06-11T15:58:24.682430+00:00
CHEMBL4878220,,False,2025-06-11T15:58:24.702062+00:00
CHEMBL4878237,,False,2025-06-11T15:58:24.705399+00:00
CHEMBL4878234,,False,2025-06-11T15:58:24.709010+00:00
CHEMBL4878227,,False,2025-06-11T15:58:24.713837+00:00
CHEMBL4878252,,False,2025-06-11T15:58:30.333164+00:00
CHEMBL4878238,,False,2025-06-11T15:58:30.347830+00:00
CHEMBL4878248,,False,2025-06-11T15:58:30.350257+00:00
CHEMBL4878253,,False,2025-06-11T15:58:30.354594+00:00
CHEMBL4878251,,False,2025-06-11T15:58:30.357497+00:00
CHEMBL4878255,,False,2025-06-11T15:58:30.411935+00:00
CHEMBL4878270,,False,2025-06-11T15:58:30.464950+00:00
CHEMBL4878260,,False,2025-06-11T15:58:30.468482+00:00
CHEMBL4878269,,False,2025-06-11T15:58:30.473364+00:00
CHEMBL4878271,,False,2025-06-11T15:58:30.477914+00:00
CHEMBL4878274,,False,2025-06-11T15:58:35.868948+00:00
CHEMBL4878281,,False,2025-06-11T15:58:35.971980+00:00
CHEMBL4878283,,False,2025-06-11T15:58:36.027408+00:00
CHEMBL4878278,,False,2025-06-11T15:58:36.034153+00:00
CHEMBL4878277,,False,2025-06-11T15:58:36.037415+00:00
CHEMBL4878325,,False,2025-06-11T15:58:42.469210+00:00
CHEMBL4878312,,False,2025-06-11T15:58:42.588179+00:00
CHEMBL4878318,,False,2025-06-11T15:58:42.599873+00:00
CHEMBL4878311,,False,2025-06-11T15:58:42.606224+00:00
CHEMBL4878288,,False,2025-06-11T15:58:42.609772+00:00
CHEMBL4878326,,False,2025-06-11T15:58:42.613827+00:00
CHEMBL4878322,,False,2025-06-11T15:58:42.618253+00:00
CHEMBL4878320,,False,2025-06-11T15:58:42.627902+00:00
CHEMBL4878307,,False,2025-06-11T15:58:42.633258+00:00
CHEMBL4878293,,False,2025-06-11T15:58:42.642167+00:00
CHEMBL4878327,,False,2025-06-11T15:58:48.060740+00:00
